,PRN+SBAR,SINV,S+ADJP,SBAR+S,VP+VP,NP+S,NP+SBAR,NP+SBAR+WHNP+S+VP,S,UCP,LST,S+VP,FRAG,S+SBAR,SBARQ+SQ,NP+VP,SQ+FRAG,FRAG+SBAR,SBAR+SINV,SBARQ,NP+SBAR+S,SQ+VP+VP,NAC,SBAR,ADJP,WHADVP,NP+QP,SQ+VP,PP,WHPP,PRN,NX,PRT,NX+NX,NP,S+NP,INTJ,VP,NP+S+VP,CONJP,ADVP,SBAR+S+VP,QP,SQ,WHADJP,WHNP
SQ,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.3613193403298352,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
JJS,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.03393110566378532,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.003869877893779364,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
S+ADJP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
NP+SBAR+S,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
PRN+SBAR,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
SINV,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
ADJP,0.010472865756902571,0.009138742730545556,0.20061022120518687,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.004913959006745018,0.17066839714471124,0.043478260869565216,0.029083829862544982,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.4762618690654673,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.0028254960733124913,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0076057516212473765,0.021414665801427646,0.043478260869565216,0.02623087215120136,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
CONJP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0010679725981783557,0.021414665801427646,0.043478260869565216,0.0029570164491067113,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
'',0.010472865756902571,0.3276100803101634,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.009211337605799595,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.0028254960733124913,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0076057516212473765,0.17066839714471124,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
VP+VP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
SQ+VP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.13143428285857073,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
DT,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.03393110566378532,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.3120794604098903,0.31992212848799484,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
NP+SBAR+WHNP+S+VP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
UCP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.004913959006745018,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
POS,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.015515308831337385,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.016945435939917406,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
TO,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.4497079818299805,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.10166414198386353,0.14850367024280067,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
LS,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
S+NP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.005543000416006117,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
VB,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.14850367024280067,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.253797461238349,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
RBS,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.06360469616823636,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
RBR,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.06360469616823636,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.048585444526577516,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
INTJ,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
VP,0.010472865756902571,0.5186928828579341,0.02517162471395881,0.9113792386103601,0.14850367024280067,0.8077416987708679,0.043478260869565216,0.043478260869565216,0.9675267651949702,0.17066839714471124,0.043478260869565216,0.6260987552356793,0.20061022120518687,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.20061022120518687,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0010679725981783557,0.021414665801427646,0.043478260869565216,0.02623087215120136,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.4082439299830605,0.02517162471395881,0.004257515159334279
IN,0.6674071723262457,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.24903603244249434,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.20061022120518687,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.4768450238923957,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.8800184785294529,0.27837380011293056,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.31992212848799484,0.03312949398561925,0.043478260869565216,0.5624786032180761,0.018633540372670808,0.02517162471395881,0.004257515159334279
NP+VP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
SBAR+S+VP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
QP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0076057516212473765,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
NNPS,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.003869877893779364,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
WHADJP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.001946787800129785,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.03393110566378532
WHNP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.0006165804076904393,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.13143428285857073,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.35472833461152736,0.004257515159334279,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.00035452992554871565,0.27837380011293056,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.0001340041663113526,0.021414665801427646,0.043478260869565216,0.000371032482207306,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
S+VP,0.010472865756902571,0.009138742730545556,0.02517162471395881,0.0022883295194508014,0.018633540372670808,0.006053935057787562,0.043478260869565216,0.043478260869565216,0.004913959006745018,0.021414665801427646,0.043478260869565216,0.001946787800129785,0.02517162471395881,0.004387714399680893,0.043478260869565216,0.043478260869565216,0.01649175412293853,0.02517162471395881,0.02517162471395881,0.01649175412293853,0.004018998903909389,0.043478260869565216,0.02517162471395881,0.30045425048669705,0.21197264869049154,0.013409183258837871,0.043478260869565216,0.02517162471395881,0.0225932252554227,0.018633540372670808,0.01226309921962096,0.01649175412293853,0.009760425909494231,0.043478260869565216,0.002935909461912361,0.021414665801427646,0.043478260869565216,0.06760661562159186,0.043478260869565216,0.021414665801427646,0.0022175929037027077,0.043478260869565216,0.01129750085587128,0.018633540372670808,0.02517162471395881,0.004257515159334279
